rt,url,trial_type,trial_index,time_elapsed,internal_node_id,assignmentID,mturkID,hitID,view_history,stimulus,key_press,state,test_part,correct_response,order_block,order_chunk,correct,bonus,responses
null,,html-keyboard-response,767,531672,0.0-767.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,768,531874,0.0-768.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
1042,,image-keyboard-response,769,532916,0.0-769.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S2.jpg,68,2,structured_normal,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,770,533270,0.0-770.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,771,533471,0.0-771.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
593,,image-keyboard-response,772,534065,0.0-772.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S3.jpg,72,3,structured_normal,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,773,534420,0.0-773.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,774,534623,0.0-774.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
658,,image-keyboard-response,775,535282,0.0-775.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S2.jpg,68,2,structured_normal,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,776,535646,0.0-776.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,777,535849,0.0-777.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
823,,image-keyboard-response,778,536672,0.0-778.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S3.jpg,72,3,structured_normal,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,779,537030,0.0-779.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,780,537234,0.0-780.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
641,,image-keyboard-response,781,537875,0.0-781.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S2.jpg,68,2,structured_normal,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,782,538230,0.0-782.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,783,538446,0.0-783.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
568,,image-keyboard-response,784,539015,0.0-784.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S3.jpg,72,3,structured_normal,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,785,539376,0.0-785.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,786,539579,0.0-786.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
584,,image-keyboard-response,787,540163,0.0-787.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S4.jpg,74,4,structured_normal,74,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,788,540526,0.0-788.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,789,540728,0.0-789.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
492,,image-keyboard-response,790,541221,0.0-790.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S4.jpg,74,4,structured_normal,74,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,791,541584,0.0-791.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,792,541785,0.0-792.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
439,,image-keyboard-response,793,542224,0.0-793.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S4.jpg,74,4,structured_normal,74,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,794,542578,0.0-794.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,795,542782,0.0-795.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
663,,image-keyboard-response,796,543446,0.0-796.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S3.jpg,72,3,structured_normal,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,797,543810,0.0-797.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,798,544011,0.0-798.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
601,,image-keyboard-response,799,544612,0.0-799.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S3.jpg,72,3,structured_normal,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,800,544972,0.0-800.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,801,545175,0.0-801.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
595,,image-keyboard-response,802,545770,0.0-802.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S1.jpg,83,1,structured_normal,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,803,546130,0.0-803.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,804,546345,0.0-804.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
528,,image-keyboard-response,805,546873,0.0-805.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S1.jpg,83,1,structured_normal,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,806,547227,0.0-806.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,807,547442,0.0-807.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
519,,image-keyboard-response,808,547963,0.0-808.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S1.jpg,83,1,structured_normal,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,809,548327,0.0-809.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,810,548528,0.0-810.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
516,,image-keyboard-response,811,549044,0.0-811.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S1.jpg,83,1,structured_normal,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,812,549396,0.0-812.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,813,549596,0.0-813.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
587,,image-keyboard-response,814,550183,0.0-814.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S2.jpg,68,2,structured_normal,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,815,550542,0.0-815.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,816,550742,0.0-816.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
617,,image-keyboard-response,817,551360,0.0-817.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S3.jpg,72,3,structured_normal,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,818,551718,0.0-818.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,819,551919,0.0-819.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
899,,image-keyboard-response,820,552818,0.0-820.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S1.jpg,83,1,structured_normal,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,821,553176,0.0-821.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,822,553378,0.0-822.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
535,,image-keyboard-response,823,553913,0.0-823.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S1.jpg,83,1,structured_normal,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,824,554279,0.0-824.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,825,554480,0.0-825.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
658,,image-keyboard-response,826,555139,0.0-826.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S4.jpg,74,4,structured_normal,74,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,827,555492,0.0-827.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,828,555694,0.0-828.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
1268,,image-keyboard-response,829,556963,0.0-829.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S2.jpg,68,2,structured_normal,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,830,557324,0.0-830.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,831,557526,0.0-831.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
545,,image-keyboard-response,832,558071,0.0-832.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S3.jpg,72,3,structured_normal,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,833,558428,0.0-833.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,834,558630,0.0-834.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
672,,image-keyboard-response,835,559302,0.0-835.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S3.jpg,72,3,structured_normal,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,836,559654,0.0-836.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,837,559857,0.0-837.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
626,,image-keyboard-response,838,560483,0.0-838.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S1.jpg,83,1,structured_normal,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,839,560839,0.0-839.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,840,561042,0.0-840.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
576,,image-keyboard-response,841,561618,0.0-841.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S2.jpg,68,2,structured_normal,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,842,561976,0.0-842.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,843,562179,0.0-843.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
625,,image-keyboard-response,844,562804,0.0-844.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S3.jpg,72,3,structured_normal,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,845,563159,0.0-845.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,846,563360,0.0-846.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
1254,,image-keyboard-response,847,564614,0.0-847.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S4.jpg,74,4,structured_normal,74,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,848,564965,0.0-848.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,849,565168,0.0-849.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
521,,image-keyboard-response,850,565690,0.0-850.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S4.jpg,74,4,structured_normal,74,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,851,566055,0.0-851.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,852,566256,0.0-852.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
533,,image-keyboard-response,853,566788,0.0-853.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S4.jpg,74,4,structured_normal,74,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,854,567142,0.0-854.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,855,567345,0.0-855.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
614,,image-keyboard-response,856,567960,0.0-856.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S2.jpg,68,2,structured_normal,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,857,568324,0.0-857.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,858,568525,0.0-858.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
743,,image-keyboard-response,859,569268,0.0-859.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S3.jpg,72,3,structured_normal,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,860,569633,0.0-860.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,861,569834,0.0-861.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
591,,image-keyboard-response,862,570426,0.0-862.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S2.jpg,68,2,structured_normal,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,863,570780,0.0-863.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,864,570982,0.0-864.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
542,,image-keyboard-response,865,571524,0.0-865.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S3.jpg,72,3,structured_normal,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,866,571882,0.0-866.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,867,572083,0.0-867.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
